progId;progLegalRef;sampStrategy;progType;sampPoint;sampId;sampUnitType;sampUnitSize;sampUnitSizeUnit;sampHoldingId;areaStatus;classType;areaType;production;productionsystem;sampCountry;longitude;latitude;sampY;sampM;sampD;sampT;sampInfo;arrivalD;arrivalT;arrivalTemp;sampMatType;sampMatCode;origFishAreaCode;analysisY;analysisM;analysisD;labId;NRL;labCountry;paramCode;anMethRefCode;resId;accredProc;resUnit;resLOD;resLOQ;resVal;resQualValue;resType;resStatus;resInfo
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_01;G198A;100;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2016;11;21;14;internal number 16115;22;14;7;S019A;A055J;M27IX;2017;1;17;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2016_01_GI;V005A;G028A;63;129;6407;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_01;G198A;100;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2016;11;21;14;internal number 16115;22;14;7;S019A;A055J;M27IX;2017;1;17;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2016_01_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_02;G198A;115;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2016;11;21;14;internal number 16116;22;14;7;S019A;A055J;M27IX;2017;1;17;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2016_02_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_02;G198A;115;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2016;11;21;14;internal number 16116;22;14;7;S019A;A055J;M27IX;2017;1;17;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2016_02_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_03;G198A;90;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2016;11;22;14;internal number 16135;23;16;5;S019A;A055J;M27IX;2017;1;17;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2016_03_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_03;G198A;90;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2016;11;22;14;internal number 16135;23;16;5;S019A;A055J;M27IX;2017;1;17;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2016_03_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_04;G198A;150;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2016;11;29;14;internal number 16160;29;20;8;S019A;A02HK;M27IX;2017;1;17;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2016_04_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_04;G198A;150;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2016;11;29;14;internal number 16160;29;20;8;S019A;A02HK;M27IX;2017;1;17;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2016_04_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_05;G198A;85;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2016;11;1;8;internal number 16339;12;12;9;S019A;A055J;M27IX;2017;1;17;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2016_05_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2016_05;G198A;85;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2016;11;1;8;internal number 16339;12;12;9;S019A;A055J;M27IX;2017;1;17;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2016_05_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_01;G198A;61;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;2;7;15;internal number 16380;7;20;8;S019A;A02HK;M27IX;2017;4;12;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_01_GI;V005A;G028A;63;129;246;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_01;G198A;61;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;2;7;15;internal number 16380;7;20;8;S019A;A02HK;M27IX;2017;4;12;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_01_GII;V005A;G028A;63;129;492;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_02;G198A;79;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;2;13;9;internal number 16399;14;13;6;S019A;A055J;M27IX;2017;4;12;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_02_GI;V005A;G028A;63;129;324;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_02;G198A;79;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;2;13;9;internal number 16399;14;13;6;S019A;A055J;M27IX;2017;4;12;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_02_GII;V005A;G028A;63;129;546;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_03;G198A;84;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2017;2;13;9;internal number 16400;14;13;6;S019A;A055J;M27IX;2017;4;12;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_03_GI;V005A;G028A;63;129;258;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_03;G198A;84;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2017;2;13;9;internal number 16400;14;13;6;S019A;A055J;M27IX;2017;4;12;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_03_GII;V005A;G028A;63;129;753;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_04;G198A;84;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;2;13;10;internal number 16401;14;13;6;S019A;A055J;M27IX;2017;4;12;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_04_GI;V005A;G028A;63;129;668;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_04;G198A;84;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;2;13;10;internal number 16401;14;13;6;S019A;A055J;M27IX;2017;4;12;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_04_GII;V005A;G028A;63;129;4976;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_05;G198A;64;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;2;14;8;internal number 16416;15;15;5;S019A;A055J;M27IX;2017;4;12;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_05_GI;V005A;G028A;63;129;122;POS;LOQ;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_05;G198A;64;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;2;14;8;internal number 16416;15;15;5;S019A;A055J;M27IX;2017;4;12;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_05_GII;V005A;G028A;63;129;108;POS;LOQ;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_08;G198A;69;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2017;3;27;9;internal number 16556;28;13;5;S019A;A055J;M27IX;2017;6;5;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_08_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_08;G198A;69;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2017;3;27;9;internal number 16556;28;13;5;S019A;A055J;M27IX;2017;6;5;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_08_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_09;G198A;63;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;3;27;10;internal number 16557;28;13;5;S019A;A055J;M27IX;2017;6;5;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_09_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_09;G198A;63;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;3;27;10;internal number 16557;28;13;5;S019A;A055J;M27IX;2017;6;5;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_09_GII;V005A;G028A;63;129;249;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_10;G198A;68;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;3;28;10;internal number 16566;29;14;5;S019A;A055J;M27IX;2017;6;5;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_10_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_10;G198A;68;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;3;28;10;internal number 16566;29;14;5;S019A;A055J;M27IX;2017;6;5;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_10_GII;V005A;G028A;63;129;67;POS;LOQ;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_11;G198A;81;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;3;29;10;internal number 16569;30;10;4;S019A;A055J;M27IX;2017;6;5;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_11_GI;V005A;G028A;63;129;72;POS;LOQ;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_11;G198A;81;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;3;29;10;internal number 16569;30;10;4;S019A;A055J;M27IX;2017;6;5;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_11_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_12;G198A;49;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;4;28;14;internal number 16655;28;16;7;S019A;A02HK;M27IX;2017;6;5;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_12_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_12;G198A;49;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;4;28;14;internal number 16655;28;16;7;S019A;A02HK;M27IX;2017;6;5;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_12_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_15;G198A;67;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2017;5;24;10;internal number 16756;25;14;7;S019A;A055J;M27IX;2017;8;28;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_15_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_15;G198A;67;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2017;5;24;10;internal number 16756;25;14;7;S019A;A055J;M27IX;2017;8;28;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_15_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_16;G198A;76;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;5;29;12;internal number 16767;30;10;6;S019A;A055J;M27IX;2017;8;28;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_16_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_16;G198A;76;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;5;29;12;internal number 16767;30;10;6;S019A;A055J;M27IX;2017;8;28;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_16_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_17;G198A;60;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;5;30;14;internal number 16769;30;20;8;S019A;A02HK;M27IX;2017;8;28;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_17_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_17;G198A;60;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;5;30;14;internal number 16769;30;20;8;S019A;A02HK;M27IX;2017;8;28;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_17_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_18;G198A;69;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;5;30;9;internal number 16770;31;14;8;S019A;A055J;M27IX;2017;8;28;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_18_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_18;G198A;69;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;5;30;9;internal number 16770;31;14;8;S019A;A055J;M27IX;2017;8;28;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_18_GII;V005A;G028A;63;129;105;POS;LOQ;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_19;G198A;-9999;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;5;30;10;No oysters available for sampling;;;-9999;S019A;A055J;M27IX;2017;8;28;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_19_GI;V005A;G028A;63;129;;;;Not tested;No sample available for testing
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_19;G198A;-9999;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;5;30;10;No oysters available for sampling;;;-9999;S019A;A055J;M27IX;2017;8;28;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_19_GII;V005A;G028A;63;129;;;;Not tested;No sample available for testing
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_22;G198A;82;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;7;10;9;internal number 16874;11;13;7;S019A;A055J;M27IX;2017;10;24;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_22_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_22;G198A;82;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;7;10;9;internal number 16874;11;13;7;S019A;A055J;M27IX;2017;10;24;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_22_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_23;G198A;70;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;7;25;10;internal number 16946;26;14;9;S019A;A055J;M27IX;2017;10;24;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_23_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_23;G198A;70;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;7;25;10;internal number 16946;26;14;9;S019A;A055J;M27IX;2017;10;24;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_23_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_24;G198A;56;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;8;22;11;internal number 16995;22;20;5;S019A;A02HK;M27IX;2017;10;24;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_24_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_24;G198A;56;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;8;22;11;internal number 16995;22;20;5;S019A;A02HK;M27IX;2017;10;24;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_24_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_25;G198A;-9999;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2017;7;10;10;No oysters available for sampling;;;-9999;S019A;A055J;M27IX;2017;10;24;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_25_GI;V005A;G028A;63;129;;;;Not tested;No sample available for testing
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_25;G198A;-9999;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2017;7;10;10;No oysters available for sampling;;;-9999;S019A;A055J;M27IX;2017;10;24;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_25_GII;V005A;G028A;63;129;;;;Not tested;No sample available for testing
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_26;G198A;-9999;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;7;10;11;No oysters available for sampling;;;-9999;S019A;A055J;M27IX;2017;10;24;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_26_GI;V005A;G028A;63;129;;;;Not tested;No sample available for testing
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_26;G198A;-9999;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;7;10;11;No oysters available for sampling;;;-9999;S019A;A055J;M27IX;2017;10;24;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_26_GII;V005A;G028A;63;129;;;;Not tested;No sample available for testing
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_29;G198A;80;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;9;25;12;internal number 17163;26;15;11;S019A;A055J;M27IX;2018;1;4;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_29_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_29;G198A;80;G148A;PAPT12;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,86867;37,00514;2017;9;25;12;internal number 17163;26;15;11;S019A;A055J;M27IX;2018;1;4;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_29_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_30;G198A;57;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;9;27;13;internal number 17180;28;15;9;S019A;A055J;M27IX;2018;1;4;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_30_GI;V005A;G028A;63;129;208;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_30;G198A;57;G148A;PAPT7;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,94833;37,01866;2017;9;27;13;internal number 17180;28;15;9;S019A;A055J;M27IX;2018;1;4;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_30_GII;V005A;G028A;63;129;133;POS;VAL;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_31;G198A;66;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;9;3;10;internal number 17195;3;20;6;S019A;A02HK;M27IX;2018;1;4;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_31_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_31;G198A;66;G148A;PAPT17;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,78284;38,53303;2017;9;3;10;internal number 17195;3;20;6;S019A;A02HK;M27IX;2018;1;4;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_31_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_32;G198A;71;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;10;31;9;internal number 17352;2;15;8;S019A;A055J;M27IX;2018;1;4;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_32_GI;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_32;G198A;71;G148A;PAPT6;B;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-8,62893;37,12475;2017;10;31;9;internal number 17352;2;15;8;S019A;A055J;M27IX;2018;1;4;9;Y;PT;RF-00003061-PAR;R023A;EFSA_2017_32_GII;V005A;G028A;63;129;63;NEG;;Valid;
EU baseline survey of norovirus in oysters;N129A;ST10A;K027A;E150A;EFSA_2017_33;G198A;-9999;G148A;PAPT9;C;Fully classified;Intertidal;Farmed;Raised Trestle;PT;-7,78813;37,03454;2017;9;27;14;No oysters available for sampling;;;-9999;S019A;A055J;M27IX;2018;1;4;9;Y;PT;RF-00003060-PAR;R023A;EFSA_2017_33_GI;V005A;G028A;63;129;;;;Not tested;No sample available for testing
